mode,model_key,condition,answer_request_id,sample_id,domain,difficulty,atom_count,over_budget,under_budget,total_budget,sample_any_opb,sample_any_upb,sample_any_error,sample_exact,severe_two_step,scs_rho_0_25,scs_rho_0_5,scs_rho_0_75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_088593398343ddd1,crk2_v2_raw_coding_088593398343ddd1,coding,level_1,15,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_089fe35816e1ce5c,crk2_v2_raw_coding_089fe35816e1ce5c,coding,level_2,9,4,1,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_08bec6545c69c601,crk2_v2_raw_coding_08bec6545c69c601,coding,level_1,14,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_0a46a9dc9e94f294,crk2_v2_raw_coding_0a46a9dc9e94f294,coding,level_1,7,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_0c09a345e757181f,crk2_v2_raw_coding_0c09a345e757181f,coding,level_3,15,3,1,4,1,1,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_0c0ef0a99c9b8078,crk2_v2_raw_coding_0c0ef0a99c9b8078,coding,level_3,22,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_0c5c1c6014702e0f,crk2_v2_raw_coding_0c5c1c6014702e0f,coding,level_3,20,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_0c7e93bd33ea6a59,crk2_v2_raw_coding_0c7e93bd33ea6a59,coding,level_2,13,3,0,3,1,0,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_0ca05c03e1cf1596,crk2_v2_raw_coding_0ca05c03e1cf1596,coding,level_2,13,1,2,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_0d1a9f159ae8cc54,crk2_v2_raw_coding_0d1a9f159ae8cc54,coding,level_2,10,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_0e7c45b0c5c58c69,crk2_v2_raw_coding_0e7c45b0c5c58c69,coding,level_1,14,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_0e91d746010f11d5,crk2_v2_raw_coding_0e91d746010f11d5,coding,level_2,11,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_0fa0a70aa5e6eac1,crk2_v2_raw_coding_0fa0a70aa5e6eac1,coding,level_3,18,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_1018d1922119dfaa,crk2_v2_raw_coding_1018d1922119dfaa,coding,level_1,9,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_10a7243bac18fdb5,crk2_v2_raw_coding_10a7243bac18fdb5,coding,level_1,6,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_1246cefc91f5fe68,crk2_v2_raw_coding_1246cefc91f5fe68,coding,level_3,57,7,0,7,1,0,1,0,0,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_12fea09e21895c2d,crk2_v2_raw_coding_12fea09e21895c2d,coding,level_3,19,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_133015709ea081fc,crk2_v2_raw_coding_133015709ea081fc,coding,level_1,9,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_136a8ccf63991a5f,crk2_v2_raw_coding_136a8ccf63991a5f,coding,level_1,8,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_140406e5bcbfdb27,crk2_v2_raw_coding_140406e5bcbfdb27,coding,level_2,21,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_15a0e79a8f153220,crk2_v2_raw_coding_15a0e79a8f153220,coding,level_2,11,9,0,9,1,0,1,0,1,3.814697265625e-06,0.001953125,0.07508468627929688
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_16408e29701a2f16,crk2_v2_raw_coding_16408e29701a2f16,coding,level_3,12,6,0,6,1,0,1,0,0,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_1724dd999b15b295,crk2_v2_raw_coding_1724dd999b15b295,coding,level_1,8,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_17a55ec0c7de9a2c,crk2_v2_raw_coding_17a55ec0c7de9a2c,coding,level_3,19,4,0,4,1,0,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_180143a94565722a,crk2_v2_raw_coding_180143a94565722a,coding,level_1,25,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_186e58a81b0d1f9a,crk2_v2_raw_coding_186e58a81b0d1f9a,coding,level_1,12,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_192f9a40b974185f,crk2_v2_raw_coding_192f9a40b974185f,coding,level_1,8,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_1a1fa0828d379579,crk2_v2_raw_coding_1a1fa0828d379579,coding,level_1,13,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_1bc74f14addc16f3,crk2_v2_raw_coding_1bc74f14addc16f3,coding,level_2,22,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_1d0416d2c9d6b455,crk2_v2_raw_coding_1d0416d2c9d6b455,coding,level_1,11,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_1e8fb53ff2cda7fb,crk2_v2_raw_coding_1e8fb53ff2cda7fb,coding,level_3,23,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_201c0b4974c401ca,crk2_v2_raw_coding_201c0b4974c401ca,coding,level_2,13,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_207c77e80bcf6de6,crk2_v2_raw_coding_207c77e80bcf6de6,coding,level_3,32,7,0,7,1,0,1,0,0,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2192d616935ac0b7,crk2_v2_raw_coding_2192d616935ac0b7,coding,level_2,9,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_21a94a72c025375a,crk2_v2_raw_coding_21a94a72c025375a,coding,level_1,7,1,3,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_22606ab0841af4b3,crk2_v2_raw_coding_22606ab0841af4b3,coding,level_3,30,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2261db609add16fc,crk2_v2_raw_coding_2261db609add16fc,coding,level_2,10,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2270a95cb7ec485a,crk2_v2_raw_coding_2270a95cb7ec485a,coding,level_3,12,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2337108816c50c57,crk2_v2_raw_coding_2337108816c50c57,coding,level_3,14,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2344b9386f31cb59,crk2_v2_raw_coding_2344b9386f31cb59,coding,level_2,10,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_24b14aaa47802856,crk2_v2_raw_coding_24b14aaa47802856,coding,level_2,41,4,1,5,1,1,1,0,0,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_24f716b52532db3e,crk2_v2_raw_coding_24f716b52532db3e,coding,level_2,29,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2588e874f4a845b3,crk2_v2_raw_coding_2588e874f4a845b3,coding,level_2,15,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2599e870c676d365,crk2_v2_raw_coding_2599e870c676d365,coding,level_1,7,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_275a22d046485abb,crk2_v2_raw_coding_275a22d046485abb,coding,level_2,24,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2897ddd56435da5c,crk2_v2_raw_coding_2897ddd56435da5c,coding,level_3,16,1,2,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_299797e76ed96d62,crk2_v2_raw_coding_299797e76ed96d62,coding,level_2,9,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2a1ae6306d6e37a6,crk2_v2_raw_coding_2a1ae6306d6e37a6,coding,level_3,13,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2b9b2063dc539d7b,crk2_v2_raw_coding_2b9b2063dc539d7b,coding,level_3,16,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2c7153e5f0bbfde6,crk2_v2_raw_coding_2c7153e5f0bbfde6,coding,level_1,9,5,0,5,1,0,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2c878fa6670d46f2,crk2_v2_raw_coding_2c878fa6670d46f2,coding,level_3,15,6,0,6,1,0,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2cc19a2e03243c2a,crk2_v2_raw_coding_2cc19a2e03243c2a,coding,level_2,11,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2e4a3f7854da6a75,crk2_v2_raw_coding_2e4a3f7854da6a75,coding,level_2,14,8,0,8,1,0,1,0,1,1.52587890625e-05,0.00390625,0.1001129150390625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2f1444f08c3ea382,crk2_v2_raw_coding_2f1444f08c3ea382,coding,level_1,10,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2f32ebb7443b1569,crk2_v2_raw_coding_2f32ebb7443b1569,coding,level_2,22,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_2f967a87f4b437c0,crk2_v2_raw_coding_2f967a87f4b437c0,coding,level_1,20,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3249642f3f640360,crk2_v2_raw_coding_3249642f3f640360,coding,level_2,16,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3267346c426b503d,crk2_v2_raw_coding_3267346c426b503d,coding,level_3,16,3,2,5,1,1,1,0,0,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_345b13f54584daea,crk2_v2_raw_coding_345b13f54584daea,coding,level_2,15,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_349cd5d75c2b83e6,crk2_v2_raw_coding_349cd5d75c2b83e6,coding,level_1,7,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3669c8ff349e4d3e,crk2_v2_raw_coding_3669c8ff349e4d3e,coding,level_3,24,3,3,6,1,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3734f6ec60035e6b,crk2_v2_raw_coding_3734f6ec60035e6b,coding,level_2,10,4,4,8,1,1,1,0,1,1.52587890625e-05,0.00390625,0.1001129150390625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_374ed9075b123d84,crk2_v2_raw_coding_374ed9075b123d84,coding,level_3,13,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_398f9fd737f02803,crk2_v2_raw_coding_398f9fd737f02803,coding,level_1,9,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_39f207c9904e158c,crk2_v2_raw_coding_39f207c9904e158c,coding,level_2,27,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3a0caf0d5875c170,crk2_v2_raw_coding_3a0caf0d5875c170,coding,level_1,12,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3a7670a510195269,crk2_v2_raw_coding_3a7670a510195269,coding,level_3,22,5,0,5,1,0,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3abf0fc5d884185e,crk2_v2_raw_coding_3abf0fc5d884185e,coding,level_2,15,4,0,4,1,0,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3b471ab35d1a459f,crk2_v2_raw_coding_3b471ab35d1a459f,coding,level_3,19,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3c44689242ab2ee8,crk2_v2_raw_coding_3c44689242ab2ee8,coding,level_2,29,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3d959bcbc49f310f,crk2_v2_raw_coding_3d959bcbc49f310f,coding,level_3,27,6,0,6,1,0,1,0,0,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3db33243ec58d799,crk2_v2_raw_coding_3db33243ec58d799,coding,level_2,18,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3e4faa8d053f8db6,crk2_v2_raw_coding_3e4faa8d053f8db6,coding,level_2,10,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_3f6af189d9cd1392,crk2_v2_raw_coding_3f6af189d9cd1392,coding,level_2,34,5,0,5,1,0,1,0,0,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_40b6899e8b80d507,crk2_v2_raw_coding_40b6899e8b80d507,coding,level_1,8,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_40cc2c8304ef58e0,crk2_v2_raw_coding_40cc2c8304ef58e0,coding,level_3,16,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_430d0126197204f9,crk2_v2_raw_coding_430d0126197204f9,coding,level_2,10,4,0,4,1,0,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_431037426beaf220,crk2_v2_raw_coding_431037426beaf220,coding,level_3,26,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_433c940194c1cbb4,crk2_v2_raw_coding_433c940194c1cbb4,coding,level_1,17,1,2,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_44b5a36b811a939d,crk2_v2_raw_coding_44b5a36b811a939d,coding,level_2,12,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_4537556add7cf51b,crk2_v2_raw_coding_4537556add7cf51b,coding,level_2,17,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_45b4bbb63ca38bf7,crk2_v2_raw_coding_45b4bbb63ca38bf7,coding,level_2,11,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_45b607d8cc341d15,crk2_v2_raw_coding_45b607d8cc341d15,coding,level_3,16,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_46109d34dbb3634d,crk2_v2_raw_coding_46109d34dbb3634d,coding,level_2,12,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_4821caaa1e8b4135,crk2_v2_raw_coding_4821caaa1e8b4135,coding,level_1,17,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_495baf8fa4a3defa,crk2_v2_raw_coding_495baf8fa4a3defa,coding,level_2,13,1,2,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_coding_49e64d87ec3ca2bf,crk2_v2_raw_coding_49e64d87ec3ca2bf,coding,level_3,18,2,1,3,1,1,1,0,0,0.015625,0.125,0.421875
